0,0.378747812,0,0,0.113741451,0.084486773,0,0,0,0,0,0,0.474825443,0,0,0,0.248376106,0.229148187,0,0,0,0.207829135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119800244,0,0,0,0,0,0,0,0.132496217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353532856,0.27526034,0.326132095,0.338526226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241802978,0,0.085293597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29612871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351934767,0,0,0,0,0.447028979,0.179058961,0.505393434,0.485166452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.165786445,0,0.051945979,0,0.042264872,0.093492586,0,0,0.543896462,0,0.216380357,0.138561191,0,0.225558857,0,0.059301717,0.05015166,0,0,0,0,0.165850264,0.170785282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181481637,0,0,0,0,0,0.143651607,0,0,0,0,0,0,0.231986309,0,0,0,0,0,0,0.18099464,0,0,0,0,0,0,0,0,0,0.285510722,0,0,0,0,0,0.241125988,0.300452069,0.238742662,0.238302256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.069092246,0,0.129892322,0,0.039631669,0.233780733,0,0,0,0,0.54106492,0.173237999,0,0.282008004,0.177759196,0.074142771,0.06270279,0.131174391,0,0,0,0,0.427053206,0,0,0,0,0,0,0.238307335,0.188152402,0,0,0,0,0,0,0,0,0,0,0,0,0.307660478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303947385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.060750866,0,0.012357201,0.109339657,0,0,0,0,0,0,0,0,0,0,0.058652408,0,0,0,0,0,0,0,0.18901254,0.235629623,0,0,0,0,0,0,0,0,0.241638168,0,0,0,0,0,0,0,0,0,0.203633832,0,0.213679467,0,0,0,0,0,0.299512648,0,0,0,0,0,0,0,0,0.289847382,0.195552054,0.484018082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367456896,0.403412493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.045711613,0.087623836,0.027894298,0.082271949,0,0,0,0,0.190411182,0.121931586,0,0,0,0.052184543,0.088265285,0,0,0,0.240160283,0.145945525,0,0.163658194,0,0,0,0,0,0,0.132428919,0,0,0.109795189,0,0,0.159700878,0,0,0,0,0,0,0.216543313,0,0,0,0,0,0,0,0,0,0,0,0,0.159272329,0.273984426,0,0,0,0,0.294283869,0,0.2723537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592935516,0.212186933,0.235560381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0.346089169,0,0,0,0,0,0,0,0,0.526309689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671805456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389740718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.064580236,0,0.013136125,0.116231774,0,0,0,0,0,0,0,0,0.176757651,0.12287505,0.187048515,0.130435318,0,0,0.113097501,0,0,0,0,0,0,0,0,0,0,0,0,0.155115925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368441799,0.326777582,0.130891859,0.36944192,0,0.599544895,0,0,0,0.30223486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.04872817,0.215579625,0,0,0,0,0,0,0,0,0,0.045580234,0.11564207,0.120961748,0,0,0.209766368,0,0.39380478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418468942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610483846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.105764912,0,0.198836348,0,0.0606673,0.178933237,0,0,0,0,0,0,0,0,0.27210992,0,0.09598407,0.100399456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347333391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346401338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545066774,0.531517925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.097396319,0,0.039622344,0,0,0,0,0,0,0,0,0,0,0.074125326,0,0,0,0,0.341134717,0,0,0,0,0,0,0,0,0,0.846486588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387991011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.033246047,0,0,0,0,0,0,0,0,0,0,0.062196573,0,0.165058524,0,0,0,0,0,0,0,0,0,0,0,0.599730735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779810885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.109171232,0,0.055515704,0,0,0,0,0,0,0.29120437,0,0,0,0.041543424,0.263500596,0.165373169,0,0,0,0,0,0,0,0.211716953,0,0,0,0,0,0,0,0.131109746,0,0,0,0,0,0,0,0,0.150951271,0,0.182968228,0,0,0,0,0.121887352,0.144782758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650451534,0,0,0,0,0.110634665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329158426,0.322373071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.14366366,0.030489397,0,0,0,0,0,0.312188652,0,0,0,0,0.028519722,0,0,0,0,0.262503194,0.47856997,0,0,0,0,0,0,0,0,0,0,0,0.180014701,0,0,0,0.31681244,0.368487047,0,0,0.151316352,0,0,0.2512168,0,0.26360979,0,0,0,0.198787853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344452476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.091327054,0.183174925,0,0.098390268,0.04715067,0.105070083,0.088541604,0,0,0,0,0,0,0.092423772,0,0.06732413,0.196564698,0,0.149042107,0,0,0.25846205,0.157067518,0,0,0,0.190809313,0,0,0,0,0.07126043,0,0,0.177243438,0,0,0,0.207956817,0,0,0.119311832,0.198649187,0.068022206,0,0,0,0.086517204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049854591,0,0,0,0,0,0,0.115116368,0,0.32667735,0,0,0,0,0,0,0,0,0.158767329,0.122538492,0.377680857,0.136224316,0.125549913,0.159338332,0.140081317,0.378029896,0.228930033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.095749362,0,0.060002425,0.115017656,0.054922329,0,0.158765747,0,0,0,0,0.080025515,0,0,0,0.125581471,0.173789461,0,0,0,0.157620769,0.04789311,0,0.537056546,0.186683936,0.116363352,0,0.15730285,0,0,0.260745213,0,0.183929857,0,0.119330613,0,0.104814064,0,0,0,0,0,0.331861867,0,0,0,0.105523485,0,0,0.133982854,0,0,0,0,0,0,0,0.179820057,0,0,0.185702409,0,0.289714327,0,0,0,0,0,0,0,0.171626897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163803608,0.177181896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.145908096,0,0.068576224,0.13145263,0.01394894,0,0,0,0,0,0.285653443,0.548762587,0,0,0,0.026095621,0.066207463,0,0,0.416067565,0,0,0,0.24551881,0,0,0,0,0,0,0,0,0,0.164713928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375349679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138990966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384711365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.075888496,0,0,0,0.014510011,0.128388272,0,0,0,0,0.297143349,0.380557062,0.536070175,0,0,0.027145272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327247499,0,0,0,0,0,0,0,0,0.381375025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451423378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.058417051,0,0,0,0,0.391388971,0,0,0,0,0,0,0,0.193350953,0,0,0,0,0,0,0,0,0,0,0,0.351264831,0,0.313533881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253915594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194027708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517158251,0.463416138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.092944929,0.178164598,0,0,0,0,0,0,0,0,0,0,0,0.106106266,0,0,0,0,0,0,0,0,0,0.360498215,0.475099021,0,0,0,0,0,0,0,0.369690904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188381699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502109472,0,0.410376757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.127872205,0,0.060099427,0.057601799,0.036674079,0,0,0,0,0,0.125171723,0,0,0,0,0.045739815,0.029011736,0.030346311,0,0,0.052625194,0.047970536,0,0,0,0,0,0,0,0,0,0,0,0.072176712,0,0,0,0,0,0,0,0.242680551,0.083099591,0,0,0,0.105694078,0,0,0,0.079703788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165162261,0,0,0,0,0,0,0,0,0,0,0,0.199543326,0,0,0,0,0,0,0,0,0,0,0,0,0.766892693,0,0,0,0,0,0,0,0,0,0,0,0.162730532,0.16670211,0.14634641,0.362407426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.055331347,0.163195282,0,0,0,0,0,0.241864449,0,0,0,0.172522778,0.350167419,0,0,0,0,0.144749343,0,0,0,0,0,0,0,0.332710332,0,0,0,0,0,0,0,0,0,0,0,0.183069928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631867675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441594957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.161747942,0,0.076020888,0.43716955,0.046389727,0,0,0,0,0,0,0,0,0,0,0.202500012,0.146789947,0,0,0,0,0.121357655,0,0,0,0,0,0,0,0,0,0,0,0.182595343,0,0,0.265591207,0,0,0,0,0,0,0,0.254818175,0,0,0,0,0.339502798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352657826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387458005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372749962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.145393542,0,0,0,0,0.071688247,0.070479539,0,0,0,0.160101596,0,0,0,0,0.321541971,0.044704697,0,0,0.191358155,0,0,0.062513247,0,0.701001634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19253462,0,0,0,0,0,0,0,0,0,0,0,0.103866728,0.169363598,0.193063653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079368986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182229399,0,0,0,0,0,0,0,0,0,0,0,0,0.227341211,0.210867715,0.237345844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.064352598,0,0.060490929,0,0.092282457,0.054435911,0,0,0,0,0,0,0,0,0.08278256,0.080566107,0.029200726,0,0.147798292,0,0,0,0,0.649714735,0,0,0,0,0,0,0.087622683,0,0,0,0,0.178451487,0,0,0.148706952,0,0,0.061065358,0,0,0,0,0.106382596,0,0,0,0.160445997,0.130810471,0,0,0,0,0,0,0.337594062,0,0,0,0.09735767,0.120486776,0,0,0,0,0,0.122603612,0,0,0,0,0,0,0,0,0,0,0.140395228,0.155860462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178624407,0,0.191400995,0,0,0,0,0,0.147299748,0,0,0,0.162866788,0.183317561,0.166377318,0.167219507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.04757197,0,0.044717273,0,0.081862583,0,0.23664281,0,0,0,0,0,0,0,0,0.0510494,0,0.090317286,0.437033226,0,0,0,0,0.640392892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219860048,0,0,0,0,0,0,0,0,0,0,0.099851762,0.118607987,0,0,0,0,0,0,0,0.2495628,0,0,0,0,0,0,0,0,0,0,0.090633409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216469003,0,0,0,0,0,0,0,0.240795063,0.271031093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.457112493,0,0,0,0,0.100171324,0.221585344,0,0,0,0,0,0,0,0,0,0.140550089,0.05943184,0,0,0,0,0,0,0,0,0,0,0.322762883,0,0,0,0,0,0.443571682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21448631,0.368964962,0,0,0,0,0.198150746,0.2452251,0,0,0,0,0,0.124766734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332551195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.085785388,0,0.080637581,0.077286423,0.10661504,0,0,0,0,0,0,0,0,0,0.110353494,0.122741537,0.155704393,0.203583734,0.197022873,0,0.141218265,0,0,0.288701271,0,0,0,0,0,0.147941978,0,0,0,0.096842112,0,0,0,0,0.198234165,0,0,0,0,0,0,0,0,0,0,0,0.106941464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245155566,0,0,0,0,0.555913021,0,0,0.243871712,0,0,0.187154201,0.207770169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19517667,0,0,0,0,0,0,0,0.217109969,0.244371922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.141181533,0.080905197,0,0,0,0.054142246,0,0,0,0,0,0.158393186,0,0,0,0,0.028939743,0.073423312,0.038400438,0,0,0,0,0,0.408416291,0,0,0,0,0,0.1395258,0,0,0,0.091332923,0,0,0,0.160739129,0,0,0,0,0,0,0,0,0,0,0,0.084908471,0.403430955,0,0,0,0,0,0,0,0.212214541,0,0,0,0,0,0,0,0,0.216940114,0,0.154139378,0,0.417645979,0.176507305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194086291,0,0,0,0,0,0,0,0,0,0,0,0,0.210946032,0,0,0,0.220755202,0.204758938,0.230470003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.124613356,0,0.058567781,0,0.05956572,0.105410531,0,0,0.306614769,0.239450972,0,0,0,0,0,0.089148252,0,0.059145859,0,0,0,0,0,0,0,0,0,0.30708355,0,0,0.169673903,0,0,0,0,0,0,0.49515341,0,0,0,0.118247894,0,0,0,0,0.206000885,0.354252316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298504214,0,0,0,0,0,0,0,0,0,0,0,0.300034713,0.272545733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.013622558,0,0,0,0,0,0,0.357281641,0,0,0,0.025485028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533580742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31087308,0.345117299,0,0,0,0.403847864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456032061,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.134589607,0,0.027376577,0.242234926,0,0,0,0,0,0,0,0,0,0,0.129940611,0,0,0,0.235702889,0,0,0,0,0.522022164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433232906,0,0,0.624355745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.121534367,0,0.02472104,0,0,0,0,0,0,0,0,0,0.332642471,0.046248024,0.117336326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291914631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678856793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558569479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.068193029,0,0.041612985,0.122734094,0,0,0,0,0,0,0,0,0.186645953,0.077849408,0.065837505,0.137732223,0,0,0.119424482,0.108861477,0,0,0,0.264494961,0,0,0,0,0,0,0,0.16379353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336203849,0,0.746504555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34806812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
